time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1683.3843595507346,324.83429,8.0819168,-0.00010416652,328269,184.99433,1034.13781,211.69191,5.1713734,338.50345,2.2191091,324.83429,8.0819168,0,,,,,184.99433,0.014025287,1034.13781,0.01403512,-0.0072903736,-0.031495646
1683.3857484395917,330.18161,8.1714525,-0.00010416596,328270,184.99078,1034.13269,215.18327,5.2286649,338.54129,2.2196472,330.18161,8.1714525,0,,,,,184.99078,0.013860708,1034.13269,0.014073971,-0.0070980755,-0.032003805
1683.3871373284423,325.38419,8.0657454,-0.00010416541,328271,184.99455,1034.13862,212.11647,5.1610265,338.6488,2.2122021,325.38419,8.0657454,0,,,,,184.99455,0.013876332,1034.13862,0.014062213,-0.013041792,-0.029417414
1683.3885262172917,318.63965,8.0913401,-0.00010416486,328272,184.98944,1034.13636,207.71373,5.177403,339.12225,2.2232046,318.63965,8.0913401,0,,,,,184.98944,0.014223492,1034.13636,0.014397749,-0.007258751,-0.029386394
1683.389915106141,323.25906,8.051095,-0.0001041643,328273,185.00236,1034.14767,210.63356,5.1516514,338.37265,2.2127531,323.25906,8.051095,0,,,,,185.00236,0.013980359,1034.14767,0.014143273,-0.010201627,-0.035852
1683.3913039949834,333.81863,8.0701818,-0.00010416376,328274,184.9877,1034.13138,217.33513,5.1638646,339.00693,2.2171583,333.81863,8.0701818,0,,,,,184.9877,0.013574445,1034.13138,0.013683156,-0.0098037533,-0.031975206
1683.3926928838257,330.76886,8.082139,-0.00010416321,328275,184.98618,1034.14549,215.36266,5.1715155,340.20016,2.2284195,330.76886,8.082139,0,,,,,184.98618,0.013676496,1034.14549,0.013884868,-0.0079415599,-0.031864081
1683.3940817726684,333.79016,8.0932369,-0.00010416267,328276,184.98309,1034.13587,217.24878,5.178617,337.36505,2.2356243,333.79016,8.0932369,0,,,,,184.98309,0.013643743,1034.13587,0.013711034,-0.014372841,-0.033651922
1683.3954706615043,339.89633,8.0978222,-0.00010416213,328277,185.00439,1034.14603,221.17026,5.181551,339.1636,2.2150726,339.89633,8.0978222,0,,,,,185.00439,0.01334588,1034.14603,0.013568712,-0.0085154148,-0.031130014
1683.3968595503388,347.77988,8.109724,-0.00010416159,328278,184.99376,1034.15992,226.08638,5.1891665,339.52121,2.2135134,347.77988,8.109724,0,,,,,184.99376,0.013087591,1034.15992,0.013337662,-0.010208352,-0.031610206
1683.3982484391736,349.66931,8.1036949,-0.00010416105,328279,184.99679,1034.15146,227.49179,5.1853085,339.77411,2.2227497,349.66931,8.1036949,0,,,,,184.99679,0.012978235,1034.15146,0.013223957,-0.0098222503,-0.028788155
1683.3996373280092,349.87564,8.0868759,-0.00010416051,328280,184.98901,1034.15067,227.54539,5.1745467,339.1813,2.200505,349.87564,8.0868759,0,,,,,184.98901,0.012990135,1034.15067,0.01316759,-0.012034156,-0.032554451
1683.4010262168367,353.86688,8.1042995,-0.00010415998,328281,184.9832,1034.14896,230.15097,5.1856961,339.10532,2.2215102,353.86688,8.1042995,0,,,,,184.9832,0.012849246,1034.14896,0.013024184,-0.0073428215,-0.03082378
1683.4024151056649,355.93246,8.1071482,-0.00010415945,328282,184.98656,1034.15045,231.29446,5.1875186,339.84265,2.2283914,355.93246,8.1071482,0,,,,,184.98656,0.012759299,1034.15045,0.012999273,-0.011532694,-0.035466418
1683.4038039944862,347.98706,8.0935297,-0.00010415893,328283,184.98212,1034.12283,226.46762,5.1788044,340.08585,2.2161074,347.98706,8.0935297,0,,,,,184.98212,0.013045321,1034.12283,0.013126234,-0.0098761609,-0.03183654
1683.4051928833064,368.18661,8.1111059,-0.0001041584,328284,185.0015,1034.14536,239.39847,5.1900511,340.26907,2.2195265,368.18661,8.1111059,0,,,,,185.0015,0.012316803,1034.14536,0.012534841,-0.011318757,-0.031018356
1683.4065817721266,367.78424,8.117547,-0.00010415788,328285,185.00769,1034.16121,239.08145,5.1941719,340.52927,2.2205594,367.78424,8.117547,0,,,,,185.00769,0.012375111,1034.16121,0.012602959,-0.0097853057,-0.030963063
1683.4079706609473,370.8324,8.1179934,-0.00010415736,328286,184.99778,1034.14295,241.02719,5.1944575,338.96848,2.2209542,370.8324,8.1179934,0,,,,,184.99778,0.012279758,1034.14295,0.012422536,-0.0066434774,-0.025103267
1683.4093595497616,377.5162,8.1149826,-0.00010415684,328287,184.98592,1034.12943,245.18362,5.1925316,338.88885,2.2153528,377.5162,8.1149826,0,,,,,184.98592,0.01206859,1034.12943,0.012161271,-0.014061669,-0.037958309
1683.4107484385754,385.31778,8.1413403,-0.00010415632,328288,184.99161,1034.13082,250.3844,5.2093968,337.95871,2.2175643,385.31778,8.1413403,0,,,,,184.99161,0.011916727,1034.13082,0.011923423,-0.0104524,-0.03196035
1683.4121373273883,385.09186,8.1193953,-0.00010415581,328289,185.00194,1034.15064,250.20758,5.1953549,338.84317,2.2101507,385.09186,8.1193953,0,,,,,185.00194,0.011831636,1034.15064,0.012013401,-0.0038170954,-0.030003427
1683.4135262161944,392.20767,8.1508808,-0.0001041553,328290,184.98012,1034.14131,254.69662,5.2155018,338.14563,2.2217104,392.20767,8.1508808,0,,,,,184.98012,0.011710403,1034.14131,0.011786075,-0.013755357,-0.032598291
1683.414915105,401.53961,8.1335573,-0.00010415479,328291,184.9979,1034.14584,260.80582,5.2044168,336.38687,2.2111478,401.53961,8.1335573,0,,,,,184.9979,0.011342444,1034.14584,0.011530256,-0.011181599,-0.034327261
1683.4163039938055,395.53214,8.1724997,-0.00010415428,328292,184.99216,1034.15539,256.82553,5.2293348,340.52609,2.2145963,395.53214,8.1724997,0,,,,,184.99216,0.011511712,1034.15539,0.011855474,-0.0096781468,-0.033165317
